player_id,transfer_date,transfer_season,from_club_id,to_club_id,from_club_name,to_club_name,transfer_fee,market_value_in_eur,premium_discount_pct,player_name
183318,2014-08-09,14/15,703,762,Nott'm Forest,Newcastle,"$5,000,000.00","$600,000.00",733.33%,Jamaal Lascelles
131708,2014-08-06,14/15,631,641,Chelsea,Middlesbrough,$0.00,"$1,000,000.00",-100.00%,Kenneth Omeruo
162029,2014-08-06,14/15,13,31,Atlético Madrid,Liverpool,$0.00,"$6,000,000.00",-100.00%,Javier Manquillo
121686,2014-08-05,14/15,195,984,Rosenborg,West Brom,"$2,400,000.00","$1,000,000.00",140.00%,Cristian Gamboa
137669,2014-08-05,14/15,1304,984,Heracles Almelo,West Brom,,"$400,000.00",-100.00%,Jason Davidson
96341,2014-07-30,14/15,631,29,Chelsea,Everton,"$35,360,000.00","$25,000,000.00",41.44%,Romelu Lukaku
148368,2014-07-29,14/15,1082,31,LOSC Lille,Liverpool,"$12,630,000.00","$1,000,000.00",1163.00%,Divock Origi
93905,2014-07-28,14/15,279,29,Ferencváros,Everton,"$4,800,000.00","$2,500,000.00",92.00%,Muhamed Besic
215118,2014-07-28,14/15,180,11,Southampton,Arsenal,"$20,230,000.00","$2,000,000.00",911.50%,Calum Chambers
37838,2014-07-27,14/15,180,31,Southampton,Liverpool,"$25,300,000.00","$12,000,000.00",110.83%,Dejan Lovren
73396,2014-07-27,14/15,417,11,Nice,Arsenal,"$4,000,000.00","$5,000,000.00",-20.00%,David Ospina
52119,2014-07-25,14/15,631,289,Chelsea,Sunderland,"$1,900,000.00","$3,500,000.00",-45.71%,Patrick van Aanholt
139503,2014-07-17,14/15,4035,379,Pachuca,West Ham,"$15,000,000.00","$1,600,000.00",837.50%,Enner Valencia
93936,2014-07-15,14/15,171,641,Real Murcia,Middlesbrough,"$2,250,000.00","$1,200,000.00",87.50%,Kike García
144303,2014-07-15,14/15,294,31,Benfica,Liverpool,"$25,000,000.00","$10,000,000.00",150.00%,Lazar Markovic
113707,2014-07-13,14/15,969,762,Montpellier,Newcastle,"$10,000,000.00","$10,000,000.00",0.00%,Rémy Cabella
40433,2014-07-10,14/15,131,11,Barcelona,Arsenal,"$42,500,000.00","$30,000,000.00",41.67%,Alexis Sánchez
205938,2014-07-09,14/15,447,631,Hajduk Split,Chelsea,"$2,500,000.00","$3,000,000.00",-16.67%,Mario Pašalić
36139,2014-07-08,14/15,317,180,FC Twente,Southampton,"$14,000,000.00","$10,000,000.00",40.00%,Dušan Tadić
92571,2014-07-03,14/15,677,379,Ipswich,West Ham,"$4,750,000.00","$1,500,000.00",216.67%,Aaron Cresswell
43530,2014-07-01,14/15,180,31,Southampton,Liverpool,"$31,000,000.00","$7,500,000.00",313.33%,Adam Lallana
51174,2014-07-01,14/15,720,281,FC Porto,Man City,"$15,000,000.00","$17,500,000.00",-14.29%,Fernando
66934,2014-07-01,14/15,58,379,RSC Anderlecht,West Ham,"$7,500,000.00","$7,000,000.00",7.14%,Cheikhou Kouyaté
77001,2014-07-01,14/15,306,543,Heerenveen,Wolves,$0.00,"$1,500,000.00",-100.00%,Rajiv van La Parra
99343,2014-07-01,14/15,621,985,Athletic Club,Man Utd,"$36,000,000.00","$20,000,000.00",80.00%,Ander Herrera
115507,2014-07-01,14/15,1444,281,Racing Club,Man City,"$2,500,000.00","$4,000,000.00",-37.50%,Bruno Zuculini
119296,2014-07-01,14/15,15,31,Leverkusen,Liverpool,"$12,000,000.00","$7,500,000.00",60.00%,Emre Can
141660,2014-07-01,14/15,9251,985,Man Utd U21,Man Utd,,"$1,000,000.00",-100.00%,Jesse Lingard
171721,2014-07-01,14/15,5551,931,Newcastle,Fulham,"$250,000.00","$750,000.00",-66.67%,Adam Taggart
183288,2014-07-01,14/15,180,985,Southampton,Man Utd,"$37,500,000.00","$13,000,000.00",188.46%,Luke Shaw
191217,2014-07-01,14/15,9249,11,Arsenal U21,Arsenal,,"$500,000.00",-100.00%,Héctor Bellerín
246968,2014-07-01,14/15,648,762,CD Tenerife,Newcastle,"$2,000,000.00","$1,000,000.00",100.00%,Ayoze Pérez
7825,2014-06-30,13/14,6195,31,SSC Napoli,Liverpool,$0.00,"$10,000,000.00",-100.00%,Pepe Reina
52119,2014-06-30,13/14,499,631,Vitesse,Chelsea,$0.00,"$3,500,000.00",-100.00%,Patrick van Aanholt
61887,2014-06-30,13/14,337,985,Birmingham,Man Utd,$0.00,"$1,500,000.00",-100.00%,Federico Macheda
66100,2014-06-30,13/14,1049,631,Valencia,Chelsea,$0.00,"$7,000,000.00",-100.00%,Oriol Romeu
74297,2014-06-30,13/14,398,631,Lazio,Chelsea,$0.00,"$3,000,000.00",-100.00%,Gaël Kakuta
74869,2014-06-30,13/14,60,11,Freiburg,Arsenal,$0.00,"$3,000,000.00",-100.00%,Francis Coquelin
102226,2014-06-30,13/14,3508,631,Zulte Waregem,Chelsea,$0.00,"$10,000,000.00",-100.00%,Thorgan Hazard
102427,2014-06-30,13/14,866,31,Nacional,Liverpool,$0.00,"$2,500,000.00",-100.00%,Sebastián Coates
108390,2014-06-30,13/14,13,631,Atlético,Chelsea,$0.00,"$25,000,000.00",-100.00%,Thibaut Courtois
111036,2014-06-30,13/14,265,762,Panathinaikos,Newcastle,$0.00,"$750,000.00",-100.00%,Mehdi Abeid
111961,2014-06-30,13/14,3302,31,UD Almería,Liverpool,$0.00,"$5,000,000.00",-100.00%,Suso
120095,2014-06-30,13/14,4,873,1.FC Nuremberg,Crystal Palace,$0.00,"$2,000,000.00",-100.00%,José Campaña
128907,2014-06-30,13/14,1039,379,QPR,West Ham,$0.00,"$4,000,000.00",-100.00%,Ravel Morrison
131248,2014-06-30,13/14,683,11,Olympiacos,Arsenal,$0.00,"$5,000,000.00",-100.00%,Joel Campbell
153427,2014-06-30,13/14,2995,985,Paços Ferreira,Man Utd,$0.00,"$1,000,000.00",-100.00%,Bebé
156941,2014-06-30,13/14,1150,29,Leyton Orient,Everton,$0.00,"$500,000.00",-100.00%,John Lundstram
157509,2014-06-30,13/14,618,631,Saint-Étienne,Chelsea,$0.00,"$10,000,000.00",-100.00%,Kurt Zouma
186863,2014-06-30,13/14,3892,631,FC Eindhoven,Chelsea,$0.00,"$1,500,000.00",-100.00%,Cristian Cuevas
189740,2014-06-30,13/14,142,985,Real Zaragoza,Man Utd,$0.00,"$2,800,000.00",-100.00%,Ángelo Henríquez
245072,2014-06-30,13/14,132,631,NAC Breda,Chelsea,$0.00,"$1,000,000.00",-100.00%,Stipe Perica
59543,2014-05-31,13/14,1181,641,Blackpool,Middlesbrough,$0.00,"$350,000.00",-100.00%,Andy Halliday
59866,2014-05-31,13/14,31,631,Liverpool,Chelsea,$0.00,"$11,000,000.00",-100.00%,Victor Moses
63422,2014-05-31,13/14,2553,289,Kilmarnock FC,Sunderland,$0.00,"$1,000,000.00",-100.00%,David Moberg Karlsson
70245,2014-05-31,13/14,1003,11,Leicester,Arsenal,$0.00,"$400,000.00",-100.00%,Ignasi Miquel
96341,2014-05-31,13/14,29,631,Everton,Chelsea,$0.00,"$25,000,000.00",-100.00%,Romelu Lukaku
110864,2014-05-31,13/14,2454,985,Doncaster,Man Utd,$0.00,"$250,000.00",-100.00%,Sam Johnstone
111873,2014-05-31,13/14,1035,11,Sheff Wed,Arsenal,$0.00,"$300,000.00",-100.00%,Emiliano Martínez
128909,2014-05-31,13/14,1181,31,Blackpool,Liverpool,$0.00,"$800,000.00",-100.00%,Jack Robinson
130164,2014-05-31,13/14,1220,289,Carlisle United,Sunderland,$0.00,"$250,000.00",-100.00%,Jordan Pickford
131708,2014-05-31,13/14,641,631,Middlesbrough,Chelsea,$0.00,"$1,000,000.00",-100.00%,Kenneth Omeruo
145988,2014-05-31,13/14,603,985,Cardiff,Man Utd,$0.00,"$8,000,000.00",-100.00%,Wilfried Zaha
244221,2014-05-31,13/14,2577,641,Hartlepool,Middlesbrough,$0.00,"$50,000.00",-100.00%,Christian Burgess
128899,2014-05-10,13/14,399,512,Leeds,Stoke City,$0.00,"$5,000,000.00",-100.00%,Jack Butland
176485,2014-05-07,13/14,499,631,Vitesse,Chelsea,$0.00,"$7,000,000.00",-100.00%,Lucas Piazón
203460,2014-05-04,13/14,1045,405,Notts County,Aston Villa,$0.00,"$250,000.00",-100.00%,Jack Grealish
163744,2014-05-03,13/14,352,180,Swindon Town,Southampton,$0.00,"$150,000.00",-100.00%,Jack Stephens
124495,2014-04-28,13/14,1181,29,Blackpool,Everton,$0.00,"$2,000,000.00",-100.00%,Apostolos Vellios
111426,2014-04-17,13/14,986,405,Cambridge Utd.,Aston Villa,$0.00,"$250,000.00",-100.00%,Benjamin Siegrist
156941,2014-03-10,13/14,972,29,Yeovil Town,Everton,$0.00,"$500,000.00",-100.00%,John Lundstram
118534,2014-03-07,13/14,9251,164,Man Utd U21,Blackburn,$0.00,"$500,000.00",-100.00%,Michael Keane
111426,2014-02-02,13/14,2963,405,Burton Albion,Aston Villa,$0.00,"$250,000.00",-100.00%,Benjamin Siegrist
45494,2014-01-31,13/14,543,873,Wolves,Crystal Palace,"$3,650,000.00","$2,500,000.00",46.00%,Wayne Hennessey
55508,2014-01-31,13/14,148,931,Tottenham,Fulham,$0.00,"$9,000,000.00",-100.00%,Lewis Holtby
157509,2014-01-31,13/14,618,631,Saint-Étienne,Chelsea,"$14,600,000.00","$7,500,000.00",94.67%,Kurt Zouma
181477,2014-01-31,13/14,714,984,Espanyol,West Brom,$0.00,"$3,000,000.00",-100.00%,Thievy Bifouma
186863,2014-01-31,13/14,499,631,Vitesse,Chelsea,$0.00,"$1,700,000.00",-100.00%,Cristian Cuevas
233124,2014-01-31,13/14,2805,543,Wycombe,Wolves,,"$50,000.00",-100.00%,Kortney Hause
72522,2014-01-29,13/14,18,762,Mönchengladbach,Newcastle,$0.00,"$7,500,000.00",-100.00%,Luuk de Jong
148455,2014-01-26,13/14,26,631,Basel,Chelsea,"$16,500,000.00","$8,500,000.00",94.12%,Mohamed Salah
44068,2014-01-24,13/14,631,985,Chelsea,Man Utd,"$44,730,000.00","$38,000,000.00",17.71%,Juan Mata
74683,2014-01-15,13/14,294,631,Benfica,Chelsea,"$25,000,000.00","$27,000,000.00",-7.41%,Nemanja Matić
173750,2014-01-13,13/14,1071,543,Wigan,Wolves,"$360,000.00","$250,000.00",44.00%,Nouha Dicko
171424,2014-01-11,13/14,738,1003,Le Havre AC,Leicester,"$500,000.00","$750,000.00",-33.33%,Riyad Mahrez
131708,2014-01-07,13/14,631,641,Chelsea,Middlesbrough,$0.00,"$1,000,000.00",-100.00%,Kenneth Omeruo
74297,2014-01-02,13/14,499,631,Vitesse,Chelsea,$0.00,"$4,000,000.00",-100.00%,Gaël Kakuta
123275,2014-01-02,13/14,3008,164,Hull City,Blackburn,,"$750,000.00",-100.00%,Tom Cairney
134270,2014-01-02,13/14,337,931,Birmingham,Fulham,$0.00,"$300,000.00",-100.00%,Dan Burn
112515,2014-01-01,13/14,430,289,Fiorentina,Sunderland,$0.00,"$2,000,000.00",-100.00%,Marcos Alonso
61887,2013-12-31,13/14,2454,985,Doncaster,Man Utd,$0.00,"$2,500,000.00",-100.00%,Federico Macheda
128899,2013-12-25,13/14,349,512,Barnsley,Stoke City,$0.00,"$5,000,000.00",-100.00%,Jack Butland
207037,2013-12-20,13/14,1020,379,Portsmouth,West Ham,$0.00,"$250,000.00",-100.00%,Dan Potts
130164,2013-11-22,13/14,2963,289,Burton Albion,Sunderland,$0.00,"$150,000.00",-100.00%,Jordan Pickford
45494,2013-11-17,13/14,972,543,Yeovil Town,Wolves,$0.00,"$2,500,000.00",-100.00%,Wayne Hennessey
77715,2013-10-02,13/14,3054,641,Shrewsbury,Middlesbrough,$0.00,"$300,000.00",-100.00%,Curtis Main
41384,2013-09-02,13/14,86,512,Werder Bremen,Stoke City,"$2,800,000.00","$7,000,000.00",-60.00%,Marko Arnautovic
45333,2013-09-02,13/14,1071,29,Wigan,Everton,"$15,300,000.00","$7,500,000.00",104.00%,James McCarthy
47713,2013-09-02,13/14,583,31,Paris SG,Liverpool,"$19,000,000.00","$15,000,000.00",26.67%,Mamadou Sakho
59866,2013-09-02,13/14,631,31,Chelsea,Liverpool,$0.00,"$15,000,000.00",-100.00%,Victor Moses
96341,2013-09-02,13/14,631,29,Chelsea,Everton,$0.00,"$24,000,000.00",-100.00%,Romelu Lukaku
81796,2013-08-31,13/14,2288,289,Swansea,Sunderland,$0.00,"$8,000,000.00",-100.00%,Sung-yueng Ki
52769,2013-08-28,13/14,2700,631,Anzhi,Chelsea,"$35,500,000.00","$30,000,000.00",18.33%,Willian
136647,2013-08-22,13/14,265,289,Panathinaikos,Sunderland,"$3,000,000.00","$2,000,000.00",50.00%,Charalampos Mavrias
110864,2013-08-21,13/14,972,985,Yeovil Town,Man Utd,$0.00,"$250,000.00",-100.00%,Sam Johnstone
101500,2013-08-13,13/14,410,984,Udinese,West Brom,$0.00,"$3,000,000.00",-100.00%,Matej Vydra
70245,2013-08-09,13/14,11,1003,Arsenal,Leicester,$0.00,"$400,000.00",-100.00%,Ignasi Miquel
123275,2013-08-02,13/14,3008,164,Hull City,Blackburn,$0.00,"$750,000.00",-100.00%,Tom Cairney
245072,2013-08-01,13/14,2566,631,NK Zadar,Chelsea,"$2,450,000.00","$400,000.00",512.50%,Stipe Perica
182912,2013-07-25,13/14,826,931,Lens,Fulham,$0.00,"$500,000.00",-100.00%,Ange-Freddy Plumain
186863,2013-07-23,13/14,11470,631,O'Higgins,Chelsea,"$1,900,000.00","$75,000.00",2433.33%,Cristian Cuevas
46104,2013-07-19,13/14,430,281,Fiorentina,Man City,"$26,000,000.00","$28,000,000.00",-7.14%,Stevan Jovetić
120095,2013-07-18,13/14,368,873,Sevilla FC,Crystal Palace,"$2,000,000.00","$2,500,000.00",-20.00%,José Campaña
18644,2013-07-17,13/14,368,281,Sevilla FC,Man City,"$25,000,000.00","$20,000,000.00",25.00%,Álvaro Negredo
129476,2013-07-10,13/14,131,29,Barcelona,Everton,$0.00,"$15,000,000.00",-100.00%,Gerard Deulofeu
101118,2013-07-09,13/14,13,29,Atlético,Everton,"$4,000,000.00","$3,000,000.00",33.33%,Joel Robles
147034,2013-07-04,13/14,499,631,Vitesse,Chelsea,"$9,400,000.00","$8,000,000.00",17.50%,Marco van Ginkel
33781,2013-07-03,13/14,11,289,Arsenal,Sunderland,"$2,400,000.00","$1,000,000.00",140.00%,Vito Mannone
196522,2013-07-03,13/14,1072,873,Peterborough,Crystal Palace,"$5,300,000.00","$750,000.00",606.67%,Dwight Gayle
74228,2013-07-02,13/14,2464,512,Barcelona B,Stoke City,$0.00,"$2,000,000.00",-100.00%,Marc Muniesa
15956,2013-07-01,13/14,368,281,Sevilla FC,Man City,"$20,000,000.00","$20,000,000.00",0.00%,Jesús Navas
37838,2013-07-01,13/14,1041,180,Lyon,Southampton,"$10,000,000.00","$7,000,000.00",42.86%,Dejan Lovren
50219,2013-07-01,13/14,289,31,Sunderland,Liverpool,"$10,600,000.00","$5,500,000.00",92.73%,Simon Mignolet
63422,2013-07-01,13/14,801,289,IFK Göteborg,Sunderland,"$1,750,000.00","$1,000,000.00",75.00%,David Moberg Karlsson
71271,2013-07-01,13/14,150,379,Real Betis,West Ham,$0.00,"$2,000,000.00",-100.00%,Adrián San Miguel
72047,2013-07-01,13/14,940,31,Celta de Vigo,Liverpool,"$10,800,000.00","$9,000,000.00",20.00%,Iago Aspas
102132,2013-07-01,13/14,1053,405,Aalborg BK,Aston Villa,"$1,500,000.00","$1,500,000.00",0.00%,Nicklas Helenius
126516,2013-07-01,13/14,368,405,Sevilla FC,Aston Villa,"$2,000,000.00","$1,500,000.00",33.33%,Antonio Luna
128220,2013-07-01,13/14,368,31,Sevilla FC,Liverpool,"$8,000,000.00","$5,000,000.00",60.00%,Luis Alberto
28285,2013-06-30,12/13,5358,31,SD Huesca,Liverpool,$0.00,"$500,000.00",-100.00%,Dani Pacheco
61887,2013-06-30,12/13,79,985,Stuttgart,Man Utd,$0.00,"$2,500,000.00",-100.00%,Federico Macheda
88721,2013-06-30,12/13,41,631,Hamburger SV,Chelsea,$0.00,"$2,250,000.00",-100.00%,Jeffrey Bruma
88755,2013-06-30,12/13,86,631,Werder Bremen,Chelsea,$0.00,"$10,000,000.00",-100.00%,Kevin De Bruyne
128907,2013-06-30,12/13,337,379,Birmingham,West Ham,$0.00,"$750,000.00",-100.00%,Ravel Morrison
130108,2013-06-30,12/13,434,931,FC Luzern,Fulham,$0.00,"$2,000,000.00",-100.00%,Pajtim Kasami
131248,2013-06-30,12/13,150,11,Real Betis,Arsenal,$0.00,"$2,500,000.00",-100.00%,Joel Campbell
131708,2013-06-30,12/13,1268,631,ADO Den Haag,Chelsea,$0.00,"$1,000,000.00",-100.00%,Kenneth Omeruo
153427,2013-06-30,12/13,2425,985,Rio Ave,Man Utd,$0.00,"$1,000,000.00",-100.00%,Bebé
164265,2013-06-30,12/13,167,289,Augsburg,Sunderland,$0.00,"$2,500,000.00",-100.00%,Dong-won Ji
176485,2013-06-30,12/13,1084,631,Málaga CF,Chelsea,$0.00,"$5,000,000.00",-100.00%,Lucas Piazón
96341,2013-05-31,12/13,984,631,West Brom,Chelsea,$0.00,"$19,000,000.00",-100.00%,Romelu Lukaku
103819,2013-05-31,12/13,43,31,Heart of Midl.,Liverpool,$0.00,"$1,500,000.00",-100.00%,Danny Wilson
111036,2013-05-31,12/13,2578,762,St. Johnstone,Newcastle,$0.00,"$50,000.00",-100.00%,Mehdi Abeid
128899,2013-05-31,12/13,337,512,Birmingham,Stoke City,$0.00,"$5,000,000.00",-100.00%,Jack Butland
129688,2013-05-31,12/13,1071,11,Wigan,Arsenal,$0.00,"$2,500,000.00",-100.00%,Ryo Miyaichi
145988,2013-05-31,12/13,873,985,Crystal Palace,Man Utd,$0.00,"$12,000,000.00",-100.00%,Wilfried Zaha
170321,2013-05-31,12/13,465,762,St. Mirren,Newcastle,$0.00,"$200,000.00",-100.00%,Paul Dummett
189740,2013-05-31,12/13,1071,985,Wigan,Man Utd,$0.00,"$4,000,000.00",-100.00%,Ángelo Henríquez
121477,2013-04-27,12/13,355,984,Bolton,West Brom,$0.00,"$1,500,000.00",-100.00%,Craig Dawson
132098,2013-02-21,12/13,148,1003,Tottenham,Leicester,$0.00,"$500,000.00",-100.00%,Harry Kane
131978,2013-02-11,12/13,399,29,Leeds,Everton,$0.00,"$4,500,000.00",-100.00%,Ross Barkley
128899,2013-01-31,12/13,337,512,Birmingham,Stoke City,"$3,800,000.00","$1,000,000.00",280.00%,Jack Butland
183321,2013-01-31,12/13,61,762,Servette FC,Newcastle,"$1,000,000.00","$50,000.00",1900.00%,Kevin Mbabu
186590,2013-01-31,12/13,349,29,Barnsley,Everton,"$3,500,000.00","$100,000.00",3400.00%,John Stones
80444,2013-01-30,12/13,46,31,Inter,Liverpool,"$13,000,000.00","$9,000,000.00",44.44%,Philippe Coutinho
145988,2013-01-26,12/13,985,873,Man Utd,Crystal Palace,$0.00,"$3,500,000.00",-100.00%,Wilfried Zaha
121477,2013-01-25,12/13,984,355,West Brom,Bolton,$0.00,"$1,500,000.00",-100.00%,Craig Dawson
145988,2013-01-25,12/13,873,985,Crystal Palace,Man Utd,"$11,750,000.00","$3,500,000.00",235.71%,Wilfried Zaha
170929,2013-01-24,12/13,1159,762,AS Nancy,Newcastle,"$2,500,000.00","$2,000,000.00",25.00%,Massadio Haïdara
46001,2013-01-21,12/13,415,762,Toulouse,Newcastle,"$2,000,000.00","$10,000,000.00",-80.00%,Moussa Sissoko
103819,2013-01-17,12/13,698,31,Bristol City,Liverpool,$0.00,"$1,500,000.00",-100.00%,Danny Wilson
88262,2013-01-08,12/13,317,281,FC Twente,Man City,$0.00,"$2,000,000.00",-100.00%,Dedryck Boyata
170321,2013-01-04,12/13,465,762,St. Mirren,Newcastle,$0.00,"$50,000.00",-100.00%,Paul Dummett
171679,2013-01-04,12/13,2413,543,Bury,Wolves,$0.00,"$150,000.00",-100.00%,Matt Doherty
207037,2013-01-03,12/13,1060,379,Colchester Utd.,West Ham,$0.00,"$250,000.00",-100.00%,Dan Potts
108725,2013-01-01,12/13,984,1003,West Brom,Leicester,"$1,230,000.00","$1,000,000.00",23.00%,Chris Wood
108725,2012-12-28,12/13,1028,984,Millwall,West Brom,$0.00,"$1,000,000.00",-100.00%,Chris Wood
131978,2012-11-19,12/13,1035,29,Sheff Wed,Everton,$0.00,"$4,500,000.00",-100.00%,Ross Barkley
73734,2012-08-31,12/13,164,512,Blackburn,Stoke City,"$4,400,000.00","$4,500,000.00",-2.22%,Steven Nzonzi
132207,2012-08-31,12/13,2553,29,Kilmarnock FC,Everton,"$250,000.00","$150,000.00",66.67%,Matty Kennedy
143559,2012-08-31,12/13,430,281,Fiorentina,Man City,"$15,200,000.00","$5,500,000.00",176.36%,Matija Nastasić
81789,2012-08-30,12/13,1426,180,VVV-Venlo,Southampton,"$2,800,000.00","$1,250,000.00",124.00%,Maya Yoshida
57500,2012-08-24,12/13,244,631,Marseille,Chelsea,"$8,800,000.00","$7,500,000.00",17.33%,César Azpilicueta
59866,2012-08-24,12/13,1071,631,Wigan,Chelsea,"$11,500,000.00","$6,500,000.00",76.92%,Victor Moses
75471,2012-08-24,12/13,698,873,Bristol City,Crystal Palace,"$630,000.00","$250,000.00",152.00%,Yannick Bolasie
189740,2012-08-15,12/13,1037,985,U. de Chile,Man Utd,"$5,500,000.00","$150,000.00",3566.67%,Ángelo Henríquez
51452,2012-08-10,12/13,2288,31,Swansea,Liverpool,"$19,000,000.00","$4,000,000.00",375.00%,Joe Allen
96341,2012-08-10,12/13,631,984,Chelsea,West Brom,$0.00,"$14,000,000.00",-100.00%,Romelu Lukaku
15799,2012-08-07,12/13,1084,11,Málaga CF,Arsenal,"$19,000,000.00","$20,000,000.00",-5.00%,Santi Cazorla
102226,2012-07-24,12/13,826,631,Lens,Chelsea,"$500,000.00","$500,000.00",0.00%,Thorgan Hazard
85177,2012-07-18,12/13,873,180,Crystal Palace,Southampton,"$3,200,000.00","$2,000,000.00",60.00%,Nathaniel Clyne
14044,2012-07-17,12/13,399,355,Leeds,Bolton,"$320,000.00","$500,000.00",-36.00%,Andy Lonergan
37934,2012-07-12,12/13,1071,931,Wigan,Fulham,$0.00,"$4,500,000.00",-100.00%,Hugo Rodallega
28973,2012-07-06,12/13,124,180,Rangers,Southampton,"$1,000,000.00","$5,000,000.00",-80.00%,Steven Davis
15185,2012-07-01,12/13,3,11,1.FC Köln,Arsenal,"$15,000,000.00","$20,000,000.00",-25.00%,Lukas Podolski
53360,2012-07-01,12/13,1132,180,Burnley,Southampton,"$8,650,000.00","$5,000,000.00",73.00%,Jay Rodríguez
55687,2012-07-01,12/13,985,1003,Man Utd,Leicester,"$1,250,000.00","$1,250,000.00",0.00%,Ritchie De Laet
80702,2012-07-01,12/13,875,5551,Adelaide United,Newcastle,,"$250,000.00",-100.00%,Mark Birighitti
81785,2012-07-01,12/13,16,985,Dortmund,Man Utd,"$16,000,000.00","$22,000,000.00",-27.27%,Shinji Kagawa
82442,2012-07-01,12/13,969,11,Montpellier,Arsenal,"$12,000,000.00","$13,000,000.00",-7.69%,Olivier Giroud
92572,2012-07-01,12/13,1020,873,Portsmouth,Crystal Palace,"$650,000.00","$1,000,000.00",-35.00%,Joel Ward
171307,2012-07-01,12/13,15889,5551,Gold Coast Utd.,Newcastle,$0.00,"$100,000.00",-100.00%,Joshua Brillante
171721,2012-07-01,12/13,970,5551,Perth Glory,Newcastle,,"$100,000.00",-100.00%,Adam Taggart
181579,2012-07-01,12/13,6893,180,Southampton U18,Southampton,,"$50,000.00",-100.00%,James Ward-Prowse
197838,2012-07-01,12/13,11177,1003,Fleetwood,Leicester,"$1,240,000.00","$100,000.00",1140.00%,Jamie Vardy
214798,2012-07-01,12/13,25580,5551,Melbourne Heart,Newcastle,,"$50,000.00",-100.00%,Craig Goodwin
28285,2012-06-30,11/12,13,31,Atlético,Liverpool,$0.00,"$600,000.00",-100.00%,Dani Pacheco
74297,2012-06-30,11/12,2969,631,Dijon,Chelsea,$0.00,"$4,000,000.00",-100.00%,Gaël Kakuta
88755,2012-06-30,11/12,1184,631,Genk,Chelsea,$0.00,"$9,000,000.00",-100.00%,Kevin De Bruyne
131248,2012-06-30,11/12,1158,11,FC Lorient,Arsenal,$0.00,"$1,500,000.00",-100.00%,Joel Campbell
153427,2012-06-30,11/12,114,985,Besiktas,Man Utd,$0.00,"$1,000,000.00",-100.00%,Bebé
52570,2012-05-31,11/12,371,762,Celtic,Newcastle,$0.00,"$2,000,000.00",-100.00%,Fraser Forster
110866,2012-05-31,11/12,2455,1003,Bristol Rovers,Leicester,$0.00,"$50,000.00",-100.00%,Tom Parkes
171679,2012-05-20,11/12,903,543,Hibernian FC,Wolves,$0.00,"$50,000.00",-100.00%,Matt Doherty
88262,2012-05-17,11/12,355,281,Bolton,Man City,$0.00,"$2,000,000.00",-100.00%,Dedryck Boyata
129688,2012-05-17,11/12,355,11,Bolton,Arsenal,$0.00,"$2,500,000.00",-100.00%,Ryo Miyaichi
33781,2012-05-01,11/12,3008,11,Hull City,Arsenal,$0.00,"$750,000.00",-100.00%,Vito Mannone
59543,2012-05-01,11/12,899,641,Walsall,Middlesbrough,$0.00,"$500,000.00",-100.00%,Andy Halliday
103819,2012-05-01,11/12,1181,31,Blackpool,Liverpool,$0.00,"$2,000,000.00",-100.00%,Danny Wilson
108725,2012-05-01,11/12,698,984,Bristol City,West Brom,$0.00,"$750,000.00",-100.00%,Chris Wood
62094,2012-04-05,11/12,991,762,MK Dons,Newcastle,$0.00,"$75,000.00",-100.00%,James Tavernier
41131,2012-04-01,11/12,2413,289,Bury,Sunderland,$0.00,"$250,000.00",-100.00%,Trevor Carson
61887,2012-03-28,11/12,1039,985,QPR,Man Utd,$0.00,"$3,000,000.00",-100.00%,Federico Macheda
41131,2012-02-01,11/12,3008,289,Hull City,Sunderland,$0.00,"$250,000.00",-100.00%,Trevor Carson
110866,2012-02-01,11/12,2963,1003,Burton Albion,Leicester,$0.00,"$50,000.00",-100.00%,Tom Parkes
88755,2012-01-31,11/12,1184,631,Genk,Chelsea,"$8,000,000.00","$9,000,000.00",-11.11%,Kevin De Bruyne
129688,2012-01-31,11/12,11,355,Arsenal,Bolton,$0.00,"$2,000,000.00",-100.00%,Ryo Miyaichi
145466,2012-01-26,11/12,623,355,New York,Bolton,"$3,100,000.00","$250,000.00",1140.00%,Tim Ream
176485,2012-01-20,11/12,585,631,São Paulo,Chelsea,"$7,500,000.00","$7,500,000.00",0.00%,Lucas Piazón
